C,D,E,F,G,H,I,K,N,O,R,S,T,U,V,W,Y,Z
10,23.39,40,20.9266666667,42.53,24.7,37.7,38.79,10.2566666667,41.3233333333,23.79,41.3528571429,22.5,41.53,8.05,757.2833333333,1,24.8333333333
20,23.39,40.06,21,42.59,24.7,37.76,38.8633333333,10.4633333333,38.3966666667,23.79,41.356,22.4633333333,41.43,8.3,757.3,1,25
30,23.39,40.1633333333,21,42.6333333333,24.7,37.9333333333,38.2666666667,10.7566666667,35.56,23.79,41.3685714286,22.39,41.23,8.4666666667,757.3,1,25.6666666667
20,23.39,40.03,21.0666666667,42.5,24.7,38,38.5266666667,11.09,33.1,23.79,41.29,22.39,41.06,8.6333333333,757.3,1,26.3333333333
20,23.39,39.9666666667,21.1333333333,42.2233333333,24.79,38,38.9333333333,11.3666666667,29.1233333333,23.7128571429,41.0228571429,22.39,40.86,8.8,757.3,1,27
20,23.39,39.9,21.2,42.03,24.79,38.1333333333,39,11.6266666667,26.5233333333,23.7,40.396,22.4633333333,40.3,8.9666666667,757.3,1,27.6666666667
20,23.3233333333,39.9,21.23,41.8333333333,24.79,38.29,39.2,12.0566666667,25.66,23.7,40.9114285714,22.3233333333,39.6333333333,9.1333333333,757.3,1,28.3333333333
30,23.39,39.8266666667,21.3566666667,41.5666666667,24.79,38.29,39.26,12.4633333333,22.5333333333,23.6,41.156,22.2,38.99,9.3,757.3,1,29
20,23.3566666667,39.59,21.5666666667,41.1933333333,24.8233333333,38.3266666667,39.29,12.9266666667,18.53,23.6285714286,40.9185714286,22.2,38.8633333333,9.4666666667,757.2833333333,1,28.8333333333
20,23.29,39.4633333333,21.9666666667,40.6666666667,24.89,38.4,39.29,13.2,12.7966666667,23.6,40.732,22.1666666667,40.4333333333,9.6333333333,757.2666666667,1,28.6666666667
20,23.39,39.7,22.46,40.06,24.89,38.3633333333,39.3266666667,13.49,11.2566666667,23.6,40.44,22.1,39.4333333333,9.8,757.25,1,28.5
20,23.39,39.75,23.1266666667,40,24.89,38.29,39.4,14.0233333333,6.33,23.6,40.2,22,38.4233333333,9.9666666667,757.2333333333,1,28.3333333333
30,23.39,40.0266666667,24.1333333333,38.7333333333,24.89,38.3633333333,39.4333333333,14.345,3.3,23.5857142857,39.9971428571,22,37.89,10.1333333333,757.2166666667,1,28.1666666667
20,23.39,40.8666666667,24.1333333333,38,24.89,38.4,39.5,14.6266666667,2.5966666667,23.54,39.834,21.9633333333,37.2666666667,10.3,757.2,1,28
20,23.4633333333,41.3333333333,24.0966666667,37.8633333333,24.89,38.4,39.36,14.8333333333,2.79,23.5,39.8214285714,21.89,36.9333333333,10.6833333333,757.1666666667,1,28.1666666667
0,23.39,41.0566666667,24.3566666667,37.0633333333,24.9266666667,38.4,38.595,15.5633333333,1,23.5,40,21.89,36.845,11.0666666667,757.1333333333,1,28.3333333333
10,23.39,40.0566666667,24.29,36.03,24.9266666667,38.3266666667,37.854,15.5633333333,1,23.5,39.8985714286,21.89,36.8333333333,11.45,757.1,1,28.5
0,23.39,39.2666666667,24.23,35.7566666667,24.9266666667,38.26,37.5266666667,15.4,1,23.5,39.772,21.89,36.5666666667,11.8333333333,757.0666666667,1,28.6666666667
0,23.39,38.8,24.2,34.84,25,38.2,37.2666666667,16,1,23.5,39.7,21.89,36.3333333333,12.2166666667,757.0333333333,1,28.8333333333
0,23.39,38.8333333333,24.4266666667,34.6333333333,24.8566666667,37.93,37.09,16.7933333333,1,23.5,39.554,21.8233333333,36.1266666667,12.6,757,1,29
0,23.39,38.7,24.5666666667,34.8266666667,24.8566666667,38.0633333333,37.1633333333,16.2666666667,1,23.4842857143,39.47,21.79,36.2,12.7166666667,756.9666666667,1,28.3333333333
0,23.39,38.59,24.6333333333,34.6633333333,24.89,38.23,37.29,16.7,1,23.456,39.316,21.79,35.9266666667,12.8333333333,756.9333333333,1,27.6666666667
0,23.39,38.4633333333,24.76,34.4633333333,24.9633333333,38.23,37.29,17.0333333333,1,23.5,39.1685714286,21.7,35.7666666667,12.95,756.9,1,27
0,23.39,38.3633333333,24.79,34.26,24.9633333333,38.29,37.4,16.4633333333,1,23.456,39.09,21.7,35.9666666667,13.0666666667,756.8666666667,1,26.3333333333
0,23.39,38.29,24.79,34.1266666667,24.89,38.29,37.4666666667,16.53,1,23.4371428571,39.0514285714,21.7,36.23,13.1833333333,756.8333333333,1,25.6666666667
0,23.39,38.2,24.79,34,24.9633333333,38.29,37.5,16.5333333333,1,23.39,39,21.7,36.29,13.3,756.8,1,25
0,23.39,38.2,24.79,34,24.89,38.23,37.56,16.7933333333,1,23.39,39,21.7,36.4,13.4,756.7833333333,1,27.5
0,23.39,38.2,24.7,34,25,38.26,37.6266666667,17.1633333333,1,23.39,38.9375,21.7,36.4,13.5,756.7666666667,1,30
0,23.4633333333,38.26,24.6333333333,33.9333333333,25,38.2,37.76,17.1633333333,1,23.39,38.9,21.7,36.29,13.6,756.75,1,32.5
0,23.5,38.1633333333,24.6,33.9333333333,25,38.2,37.79,17.0666666667,1,23.39,38.8842857143,21.6333333333,36.29,13.7,756.7333333333,1,35
0,23.5,38.09,24.6,34,25,38.2,37.79,16.78375,1,23.39,38.856,21.6,36.4,13.8,756.7166666667,1,37.5
0,23.5,38.045,24.6,34,25,38.2,37.79,16.6318181818,1,23.39,38.9,21.6,36.4,13.9,756.7,1,40
0,23.6,38.0266666667,24.5333333333,34,25.025,38.1725,37.79,16.9744444444,1,23.39,38.834,21.6333333333,36.495,14.0333333333,756.6666666667,1.1666666667,38
0,23.6,37.9,24.5666666667,34.09,25.1,38.09,37.79,16.9735714286,1,23.39,39.2128571429,21.6352941176,36.6158823529,14.1666666667,756.6333333333,1.3333333333,36
0,23.6,37.79,24.5,34.09,25.1,38.06,37.79,17.17375,1,23.456,39.814,21.5846153846,36.5892307692,14.3,756.6,1.5,34
0,23.6666666667,37.8633333333,24.5,34.23,25.1,38,37.8266666667,17.3146153846,1,23.5714285714,40.1685714286,21.5375,36.640625,14.4333333333,756.5666666667,1.6666666667,32
0,23.7,37.8266666667,24.5,34.29,25.1,38.03,37.8725,16.8711764706,1,23.7,40.4,21.575,36.79,14.5666666667,756.5333333333,1.8333333333,30
0,23.7,37.8266666667,24.39,34.3266666667,25.1,38.09,37.845,16.8377777778,1,23.7657142857,40.3528571429,21.5176470588,36.7476470588,14.7,756.5,2,28
0,23.73,37.79,24.4175,34.425,25.1,38,37.9,17.41875,1,23.85,40.334,21.5882352941,36.7964705882,14.7,756.4666666667,2,30
0,23.79,37.79,24.5,34.5,25.1,38.06,37.9,17.5666666667,1,23.89,40.2257142857,21.6,36.8984615385,14.7,756.4333333333,2,32
0,23.8233333333,37.8266666667,24.4266666667,34.4333333333,25.1,38,37.9333333333,17.6766666667,1,24.04,40.236,21.60625,36.9875,14.7,756.4,2,34
0,23.89,37.9,24.4266666667,34.4333333333,25.1,38,37.95,18.03,1,24.0714285714,40.3842857143,21.6428571429,37.005,14.7,756.3666666667,2,36
0,23.9266666667,37.9333333333,24.5,34.53,25.1,38.06,38,18.3433333333,1,24.16,40.48,21.6277777778,37.0022222222,14.7,756.3333333333,2,38
0,24,38.06,24.5666666667,34.6633333333,25.1,38.045,38.1333333333,18.6725,1,24.2,40.4714285714,21.6,36.8144444444,14.7,756.3,2,40
0,24.0333333333,38.1566666667,24.5666666667,34.73,25.1,38.0675,38.5666666667,18.89,1,24.29,40.416,21.6,36.9571428571,14.9,756.2833333333,2,40
0,24.1,38.23,24.5,34.79,25.1,38.09,38.7,18.9214285714,1,24.29,40.2385714286,21.67375,37.045,15.1,756.2666666667,2,40
0,24.1,38.2666666667,24.5,34.9,25.1,38.09,38.7,18.7366666667,1,24.31,40.178,21.7158823529,36.9941176471,15.3,756.25,2,40
0,24.1,38.4666666667,24.4266666667,34.7666666667,25.1,38.09,38.8333333333,18.3622222222,1,24.39,40.0642857143,21.79,36.85,15.5,756.2333333333,2,40
0,24.2,38.2,24.5,34.79,25.1,38.0257142857,39.1266666667,18.495625,1,24.33,39.96,21.79,36.735,15.7,756.2166666667,2,40
0,24.2,38.1266666667,24.5,34.73,25.1,37.9,39.3333333333,18.7145454545,1,24.39,39.9,21.79,36.7,15.9,756.2,2,40
0,24.2,38.1633333333,24.4633333333,34.76,25.0428571429,37.8842857143,39.6566666667,18.7063636364,1,24.5,39.9,21.79,36.7,15.9166666667,756.2,1.8333333333,37.8333333333
0,24.2675,38.1725,24.39,34.7,25.02,37.79,39.8633333333,18.76,1,24.5,39.8266666667,21.79,36.7,15.9333333333,756.2,1.6666666667,35.6666666667
0,24.29,38.1266666667,24.29,34.59,25.1,37.79,39.6333333333,18.5666666667,1,24.6,39.7,21.79,36.7,15.95,756.2,1.5,33.5
0,24.39,37.99,24.29,34.59,25.1,37.79,39.4333333333,18.5666666667,1,24.6,39.545,21.8566666667,36.76,15.9666666667,756.2,1.3333333333,31.3333333333
0,24.39,37.79,24.23,34.6266666667,25.1625,37.79,38.9,18.7633333333,1,24.56,39.2,21.8233333333,36.73,15.9833333333,756.2,1.1666666667,29.1666666667
0,24.5,37.8266666667,24.29,34.6266666667,25.2,37.79,38.5666666667,18.9633333333,1,24.5,39.0542857143,21.89,36.79,16,756.2,1,27
0,24.5,37.6933333333,24.26,34.56,25.2,37.714,38.4,19.3,1,24.5,39,21.89,36.9633333333,16.0833333333,756.1833333333,1.1666666667,29.1666666667
0,24.5,37.2233333333,24.1333333333,34.3,25.2,37.6371428571,38.29,19.5666666667,1,24.5,38.9714285714,21.89,37.03,16.1666666667,756.1666666667,1.3333333333,31.3333333333
0,24.5,37.1633333333,24.1,34.3,25.2,37.554,38.1566666667,19.26,1,24.39,38.79,21.89,37.2,16.25,756.15,1.5,33.5
0,24.5,37.4333333333,24.1,34.4333333333,25.1428571429,37.2842857143,38,19.2,1,24.39,38.7385714286,21.89,37.3333333333,16.3333333333,756.1333333333,1.6666666667,35.6666666667
0,24.5,37.6333333333,24.0333333333,34.4333333333,25.1,36.994,37.9333333333,19.2,1,24.39,38.7,22,37.3633333333,16.4166666667,756.1166666667,1.8333333333,37.8333333333
0,24.5,38,24,34.4,25.1,36.7257142857,37.8633333333,19.26,1,24.39,38.7957142857,22,37.3633333333,16.5,756.1,2,40
0,24.5,37.86,24,34.2666666667,25,36.7,37.79,19.3233333333,1,24.39,39.134,22,37.23,16.4833333333,756.1,2,38.1666666667
0,24.5,37.2966666667,23.8566666667,34.3333333333,24.9371428571,36.6714285714,37.79,19.39,1,24.4057142857,39.6214285714,22,37.3633333333,16.4666666667,756.1,2,36.3333333333
0,24.5,36.9633333333,23.73,34.3333333333,24.85,36.5,37.79,19.43,1,24.5,40.34,22.0333333333,37.39,16.45,756.1,2,34.5
0,24.5,37,23.7,34.4,24.84,36.45,37.9,19.3566666667,1,24.55,40.545,22.1,37.7233333333,16.4333333333,756.1,2,32.6666666667
0,24.4883116883,37.0661038961,23.6830519481,34.5155844156,24.8420779221,36.488961039,37.9298701299,19.2546320346,1.661038961,24.538961039,40.5885714286,22.1,37.8074458874,16.4166666667,756.1,2,30.8333333333
0,24.4766233766,37.1322077922,23.6661038961,34.6311688312,24.8441558442,36.5279220779,37.9597402597,19.1525974026,2.3220779221,24.5279220779,40.6321428571,22.1,37.8915584416,16.4,756.1,2,29
0,24.4649350649,37.1983116883,23.6491558442,34.7467532468,24.8462337662,36.5668831169,37.9896103896,19.0505627706,2.9831168831,24.5168831169,40.6757142857,22.1,37.9756709957,16.3666666667,756.1,1.8333333333,30.8333333333
0,24.4532467532,37.2644155844,23.6322077922,34.8623376623,24.8483116883,36.6058441558,38.0194805195,18.9485281385,3.6441558442,24.5058441558,40.7192857143,22.1,38.0597835498,16.3333333333,756.1,1.6666666667,32.6666666667
0,24.4415584416,37.3305194805,23.6152597403,34.9779220779,24.8503896104,36.6448051948,38.0493506494,18.8464935065,4.3051948052,24.4948051948,40.7628571429,22.1,38.1438961039,16.3,756.1,1.5,34.5
0,24.4298701299,37.3966233766,23.5983116883,35.0935064935,24.8524675325,36.6837662338,38.0792207792,18.7444588745,4.9662337662,24.4837662338,40.8064285714,22.1,38.228008658,16.2666666667,756.1,1.3333333333,36.3333333333
0,24.4181818182,37.4627272727,23.5813636364,35.2090909091,24.8545454545,36.7227272727,38.1090909091,18.6424242424,5.6272727273,24.4727272727,40.85,22.1,38.3121212121,16.2333333333,756.1,1.1666666667,38.1666666667
0,24.4064935065,37.5288311688,23.5644155844,35.3246753247,24.8566233766,36.7616883117,38.138961039,18.5403896104,6.2883116883,24.4616883117,40.8935714286,22.1,38.3962337662,16.2,756.1,1,40
0,24.3948051948,37.5949350649,23.5474675325,35.4402597403,24.8587012987,36.8006493506,38.1688311688,18.4383549784,6.9493506494,24.4506493506,40.9371428571,22.1,38.4803463203,16.0166666667,756.1333333333,1.1666666667,37.6666666667
0,24.3831168831,37.661038961,23.5305194805,35.5558441558,24.8607792208,36.8396103896,38.1987012987,18.3363203463,7.6103896104,24.4396103896,40.9807142857,22.1,38.5644588745,15.8333333333,756.1666666667,1.3333333333,35.3333333333
0,24.3714285714,37.7271428571,23.5135714286,35.6714285714,24.8628571429,36.8785714286,38.2285714286,18.2342857143,8.2714285714,24.4285714286,41.0242857143,22.1,38.6485714286,15.65,756.2,1.5,33
0,24.3597402597,37.7932467532,23.4966233766,35.787012987,24.8649350649,36.9175324675,38.2584415584,18.1322510823,8.9324675325,24.4175324675,41.0678571429,22.1,38.7326839827,15.4666666667,756.2333333333,1.6666666667,30.6666666667
10,24.3480519481,37.8593506494,23.4796753247,35.9025974026,24.867012987,36.9564935065,38.2883116883,18.0302164502,9.5935064935,24.4064935065,41.1114285714,22.1,38.8167965368,15.2833333333,756.2666666667,1.8333333333,28.3333333333
20,24.3363636364,37.9254545455,23.4627272727,36.0181818182,24.8690909091,36.9954545455,38.3181818182,17.9281818182,10.2545454545,24.3954545455,41.155,22.1,38.9009090909,15.1,756.3,2,26
0,24.3246753247,37.9915584416,23.4457792208,36.1337662338,24.8711688312,37.0344155844,38.3480519481,17.8261471861,10.9155844156,24.3844155844,41.1985714286,22.1,38.985021645,14.7666666667,756.35,1.8333333333,28.3333333333
0,24.312987013,38.0576623377,23.4288311688,36.2493506494,24.8732467532,37.0733766234,38.3779220779,17.7241125541,11.5766233766,24.3733766234,41.2421428571,22.1,39.0691341991,14.4333333333,756.4,1.6666666667,30.6666666667
0,24.3012987013,38.1237662338,23.4118831169,36.3649350649,24.8753246753,37.1123376623,38.4077922078,17.6220779221,12.2376623377,24.3623376623,41.2857142857,22.1,39.1532467532,14.1,756.45,1.5,33
0,24.2896103896,38.1898701299,23.3949350649,36.4805194805,24.8774025974,37.1512987013,38.4376623377,17.52004329,12.8987012987,24.3512987013,41.3292857143,22.1,39.2373593074,13.7666666667,756.5,1.3333333333,35.3333333333
0,24.2779220779,38.255974026,23.377987013,36.5961038961,24.8794805195,37.1902597403,38.4675324675,17.418008658,13.5597402597,24.3402597403,41.3728571429,22.1,39.3214718615,13.4333333333,756.55,1.1666666667,37.6666666667
0,24.2662337662,38.3220779221,23.361038961,36.7116883117,24.8815584416,37.2292207792,38.4974025974,17.315974026,14.2207792208,24.3292207792,41.4164285714,22.1,39.4055844156,13.1,756.6,1,40
0,24.2545454545,38.3881818182,23.3440909091,36.8272727273,24.8836363636,37.2681818182,38.5272727273,17.2139393939,14.8818181818,24.3181818182,41.46,22.1,39.4896969697,12.85,756.6166666667,1.3333333333,37.1666666667
0,24.2428571429,38.4542857143,23.3271428571,36.9428571429,24.8857142857,37.3071428571,38.5571428571,17.1119047619,15.5428571429,24.3071428571,41.5035714286,22.1,39.5738095238,12.6,756.6333333333,1.6666666667,34.3333333333
0,24.2311688312,38.5203896104,23.3101948052,37.0584415584,24.8877922078,37.3461038961,38.587012987,17.0098701299,16.2038961039,24.2961038961,41.5471428571,22.1,39.6579220779,12.35,756.65,2,31.5
0,24.2194805195,38.5864935065,23.2932467532,37.174025974,24.8898701299,37.3850649351,38.6168831169,16.9078354978,16.8649350649,24.2850649351,41.5907142857,22.1,39.742034632,12.1,756.6666666667,2.3333333333,28.6666666667
0,24.2077922078,38.6525974026,23.2762987013,37.2896103896,24.8919480519,37.424025974,38.6467532468,16.8058008658,17.525974026,24.274025974,41.6342857143,22.1,39.8261471861,11.85,756.6833333333,2.6666666667,25.8333333333
0,24.1961038961,38.7187012987,23.2593506494,37.4051948052,24.894025974,37.462987013,38.6766233766,16.7037662338,18.187012987,24.262987013,41.6778571429,22.1,39.9102597403,11.6,756.7,3,23
0,24.1844155844,38.7848051948,23.2424025974,37.5207792208,24.8961038961,37.5019480519,38.7064935065,16.6017316017,18.8480519481,24.2519480519,41.7214285714,22.1,39.9943722944,11.4666666667,756.75,2.8333333333,29.5
0,24.1727272727,38.8509090909,23.2254545455,37.6363636364,24.8981818182,37.5409090909,38.7363636364,16.4996969697,19.5090909091,24.2409090909,41.765,22.1,40.0784848485,11.3333333333,756.8,2.6666666667,36
0,24.161038961,38.917012987,23.2085064935,37.7519480519,24.9002597403,37.5798701299,38.7662337662,16.3976623377,20.1701298701,24.2298701299,41.8085714286,22.1,40.1625974026,11.2,756.85,2.5,42.5
0,24.1493506494,38.9831168831,23.1915584416,37.8675324675,24.9023376623,37.6188311688,38.7961038961,16.2956277056,20.8311688312,24.2188311688,41.8521428571,22.1,40.2467099567,11.0666666667,756.9,2.3333333333,49
0,24.1376623377,39.0492207792,23.1746103896,37.9831168831,24.9044155844,37.6577922078,38.825974026,16.1935930736,21.4922077922,24.2077922078,41.8957142857,22.1,40.3308225108,10.9333333333,756.95,2.1666666667,55.5
0,24.125974026,39.1153246753,23.1576623377,38.0987012987,24.9064935065,37.6967532468,38.8558441558,16.0915584416,22.1532467532,24.1967532468,41.9392857143,22.1,40.4149350649,10.8,757,2,62
0,24.1142857143,39.1814285714,23.1407142857,38.2142857143,24.9085714286,37.7357142857,38.8857142857,15.9895238095,22.8142857143,24.1857142857,41.9828571429,22.1,40.499047619,10.7666666667,757,2,62
0,24.1025974026,39.2475324675,23.1237662338,38.3298701299,24.9106493506,37.7746753247,38.9155844156,15.8874891775,23.4753246753,24.1746753247,42.0264285714,22.1,40.5831601732,10.7333333333,757,2,62
0,24.0909090909,39.3136363636,23.1068181818,38.4454545455,24.9127272727,37.8136363636,38.9454545455,15.7854545455,24.1363636364,24.1636363636,42.07,22.1,40.6672727273,10.7,757,2,62
0,24.0792207792,39.3797402597,23.0898701299,38.561038961,24.9148051948,37.8525974026,38.9753246753,15.6834199134,24.7974025974,24.1525974026,42.1135714286,22.1,40.7513852814,10.6666666667,757,2,62
0,24.0675324675,39.4458441558,23.0729220779,38.6766233766,24.9168831169,37.8915584416,39.0051948052,15.5813852814,25.4584415584,24.1415584416,42.1571428571,22.1,40.8354978355,10.6333333333,757,2,62
0,24.0558441558,39.5119480519,23.055974026,38.7922077922,24.918961039,37.9305194805,39.0350649351,15.4793506494,26.1194805195,24.1305194805,42.2007142857,22.1,40.9196103896,10.6,757,2,62
0,24.0441558442,39.5780519481,23.039025974,38.9077922078,24.921038961,37.9694805195,39.0649350649,15.3773160173,26.7805194805,24.1194805195,42.2442857143,22.1,41.0037229437,10.4666666667,757,2,61.8333333333
0,24.0324675325,39.6441558442,23.0220779221,39.0233766234,24.9231168831,38.0084415584,39.0948051948,15.2752813853,27.4415584416,24.1084415584,42.2878571429,22.1,41.0878354978,10.3333333333,757,2,61.6666666667
0,24.0207792208,39.7102597403,23.0051298701,39.138961039,24.9251948052,38.0474025974,39.1246753247,15.1732467532,28.1025974026,24.0974025974,42.3314285714,22.1,41.1719480519,10.2,757,2,61.5
0,24.0090909091,39.7763636364,22.9881818182,39.2545454545,24.9272727273,38.0863636364,39.1545454545,15.0712121212,28.7636363636,24.0863636364,42.375,22.1,41.2560606061,10.0666666667,757,2,61.3333333333
0,23.9974025974,39.8424675325,22.9712337662,39.3701298701,24.9293506494,38.1253246753,39.1844155844,14.9691774892,29.4246753247,24.0753246753,42.4185714286,22.1,41.3401731602,9.9333333333,757,2,61.1666666667
0,23.9857142857,39.9085714286,22.9542857143,39.4857142857,24.9314285714,38.1642857143,39.2142857143,14.8671428571,30.0857142857,24.0642857143,42.4621428571,22.1,41.4242857143,9.8,757,2,61
0,23.974025974,39.9746753247,22.9373376623,39.6012987013,24.9335064935,38.2032467532,39.2441558442,14.7651082251,30.7467532468,24.0532467532,42.5057142857,22.1,41.5083982684,9.6666666667,757,1.8333333333,58.6666666667
0,23.9623376623,40.0407792208,22.9203896104,39.7168831169,24.9355844156,38.2422077922,39.274025974,14.6630735931,31.4077922078,24.0422077922,42.5492857143,22.1,41.5925108225,9.5333333333,757,1.6666666667,56.3333333333
0,23.9506493506,40.1068831169,22.9034415584,39.8324675325,24.9376623377,38.2811688312,39.3038961039,14.561038961,32.0688311688,24.0311688312,42.5928571429,22.1,41.6766233766,9.4,757,1.5,54
0,23.938961039,40.172987013,22.8864935065,39.9480519481,24.9397402597,38.3201298701,39.3337662338,14.459004329,32.7298701299,24.0201298701,42.6364285714,22.1,41.7607359307,9.2666666667,757,1.3333333333,51.6666666667
0,23.9272727273,40.2390909091,22.8695454545,40.0636363636,24.9418181818,38.3590909091,39.3636363636,14.356969697,33.3909090909,24.0090909091,42.68,22.1,41.8448484848,9.1333333333,757,1.1666666667,49.3333333333
0,23.9155844156,40.3051948052,22.8525974026,40.1792207792,24.9438961039,38.3980519481,39.3935064935,14.2549350649,34.0519480519,23.9980519481,42.7235714286,22.1,41.928961039,9,757,1,47
0,23.9038961039,40.3712987013,22.8356493506,40.2948051948,24.945974026,38.437012987,39.4233766234,14.1529004329,34.712987013,23.987012987,42.7671428571,22.1,42.0130735931,8.9333333333,757,1,47.5
0,23.8922077922,40.4374025974,22.8187012987,40.4103896104,24.9480519481,38.475974026,39.4532467532,14.0508658009,35.374025974,23.975974026,42.8107142857,22.1,42.0971861472,8.8666666667,757,1,48
0,23.8805194805,40.5035064935,22.8017532468,40.525974026,24.9501298701,38.5149350649,39.4831168831,13.9488311688,36.0350649351,23.9649350649,42.8542857143,22.1,42.1812987013,8.8,757,1,48.5
0,23.8688311688,40.5696103896,22.7848051948,40.6415584416,24.9522077922,38.5538961039,39.512987013,13.8467965368,36.6961038961,23.9538961039,42.8978571429,22.1,42.2654112554,8.7333333333,757,1,49
0,23.8571428571,40.6357142857,22.7678571429,40.7571428571,24.9542857143,38.5928571429,39.5428571429,13.7447619048,37.3571428571,23.9428571429,42.9414285714,22.1,42.3495238095,8.6666666667,757,1,49.5
0,23.8454545455,40.7018181818,22.7509090909,40.8727272727,24.9563636364,38.6318181818,39.5727272727,13.6427272727,38.0181818182,23.9318181818,42.985,22.1,42.4336363636,8.6,757,1,50
0,23.8337662338,40.7679220779,22.733961039,40.9883116883,24.9584415584,38.6707792208,39.6025974026,13.5406926407,38.6792207792,23.9207792208,43.0285714286,22.1,42.5177489177,8.5,756.95,1,50.5
0,23.8220779221,40.834025974,22.717012987,41.1038961039,24.9605194805,38.7097402597,39.6324675325,13.4386580087,39.3402597403,23.9097402597,43.0721428571,22.1,42.6018614719,8.4,756.9,1,51
0,23.8103896104,40.9001298701,22.7000649351,41.2194805195,24.9625974026,38.7487012987,39.6623376623,13.3366233766,40.0012987013,23.8987012987,43.1157142857,22.1,42.685974026,8.3,756.85,1,51.5
0,23.7987012987,40.9662337662,22.6831168831,41.3350649351,24.9646753247,38.7876623377,39.6922077922,13.2345887446,40.6623376623,23.8876623377,43.1592857143,22.1,42.7700865801,8.2,756.8,1,52
0,23.787012987,41.0323376623,22.6661688312,41.4506493506,24.9667532468,38.8266233766,39.7220779221,13.1325541126,41.3233766234,23.8766233766,43.2028571429,22.1,42.8541991342,8.1,756.75,1,52.5
0,23.7753246753,41.0984415584,22.6492207792,41.5662337662,24.9688311688,38.8655844156,39.7519480519,13.0305194805,41.9844155844,23.8655844156,43.2464285714,22.1,42.9383116883,8,756.7,1,53
0,23.7636363636,41.1645454545,22.6322727273,41.6818181818,24.9709090909,38.9045454545,39.7818181818,12.9284848485,42.6454545455,23.8545454545,43.29,22.1,43.0224242424,8.1166666667,756.7333333333,1,44.3333333333
0,23.7519480519,41.2306493506,22.6153246753,41.7974025974,24.972987013,38.9435064935,39.8116883117,12.8264502165,43.3064935065,23.8435064935,43.3335714286,22.1,43.1065367965,8.2333333333,756.7666666667,1,35.6666666667
